gene_name	evidence	organism
hoxc9	4	human	ENSG00000180806
shox	1	human	ENSG00000185960
hoxc6	4	human	ENSG00000197757
irx5	4	human	ENSG00000176842
irx4	4	human	ENSG00000113430
irx6	4	human	ENSG00000159387
irx1	3	human	ENSG00000170549
hoxd11a	4	human	ENSG00000128713
irx3	4	human	ENSG00000177508
irx2	4	human	ENSG00000170561
hoxa13	4	human	ENSG00000106031
hoxa11	4	human	ENSG00000005073
hoxa10	4	human	ENSG00000253293
angptl2	4	human	ENSG00000136859
sp8	4	human	ENSG00000164651
sp9	4	human	ENSG00000217236
hoxb8	4	human	ENSG00000120068
hoxb9	4	human	ENSG00000170689
hoxd8	4	human	ENSG00000175879
hoxd9	4	human	ENSG00000128709
hoxd4	4	human	ENSG00000170166
epha4	4	human	ENSG00000116106
lmo4	4	human	ENSG00000143013
hoxd1	4	human	ENSG00000128645
gdf5	1	human	ENSG00000125965
hoxd3	4	human	ENSG00000128652
hoxc11	4	human	ENSG00000123388
hoxc10	4	human	ENSG00000180818
hoxb5	4	human	ENSG00000120075
col2a1	1	human	ENSG00000139219
hoxd12	4	human	ENSG00000170178
hoxd13	1	human	ENSG00000128714
hoxd10	4	human	ENSG00000128710
tbx2	4	human	ENSG00000121068
tbx3	4	human	ENSG00000135111
sox9	1	human	ENSG00000125398
pax1	4	human	ENSG00000125813
tbx4	1	human	ENSG00000121075
tbx5	1	human	ENSG00000089225
hoxa9	4	human	ENSG00000078399
bmp4	3	zebrafish	ENSDARG00000019995
shox	3	zebrafish	ENSDARG00000025891
msxa	3	zebrafish	ENSDARG00000104651
msxb	3	zebrafish	ENSDARG00000008886
hand2	3	zebrafish	ENSDARG00000008305
hoxa13a	3	zebrafish	ENSDARG00000100312
hoxa13b	3	zebrafish	ENSDARG00000036254
bmp2b	3	zebrafish	ENSDARG00000041430
ext2	2	zebrafish	ENSDARG00000056648
hoxd9a	3	zebrafish	ENSDARG00000059274
ccnd1	3	zebrafish	ENSDARG00000101637
irx3a	3	zebrafish	ENSDARG00000101076
evx1	3	zebrafish	ENSDARG00000100087
plod1a	2	zebrafish	ENSDARG00000059746
evx2	3	zebrafish	ENSDARG00000059255
eng1a	3	zebrafish	ENSDARG00000014321
hoxd10a	2	zebrafish	ENSDARG00000057859
shha	1	zebrafish	ENSDARG00000068567
fgfr2	3	zebrafish	ENSDARG00000058115
hoxa10b	3	zebrafish	ENSDARG00000031337
frem2a	3	zebrafish	ENSDARG00000076856
hoxd13a	2	zebrafish	ENSDARG00000059256
sp8a	3	zebrafish	ENSDARG00000011870
cyp26b1	3	zebrafish	ENSDARG00000077121
hibadha	3	zebrafish	ENSDARG00000102906
hibadhb	3	zebrafish	ENSDARG00000007959
sp9	3	zebrafish	ENSDARG00000099374
hoxc10a	3	zebrafish	ENSDARG00000096956
etv5b	3	zebrafish	ENSDARG00000044511
dlx2a	3	zebrafish	ENSDARG00000079964
irx5a	3	zebrafish	ENSDARG00000034043
irx5b	3	zebrafish	ENSDARG00000074070
tbx4	3	zebrafish	ENSDARG00000030058
prrx1a	1	zebrafish	ENSDARG00000033971
prrx1b	3	zebrafish	ENSDARG00000042027
hoxa9b	3	zebrafish	ENSDARG00000056819
hoxa9a	3	zebrafish	ENSDARG00000105013
wnt9b	3	zebrafish	ENSDARG00000037889
vcana	3	zebrafish	ENSDARG00000103515
bmp2a	3	zebrafish	ENSDARG00000013409
nog3	3	zebrafish	ENSDARG00000053528
wnt2ba	2	zebrafish	ENSDARG00000005050
irx2a	3	zebrafish	ENSDARG00000001785
wnt9a	3	zebrafish	ENSDARG00000063437
fgf4	3	zebrafish	ENSDARG00000105230
pbx2	3	zebrafish	ENSDARG00000019717
msx2b	3	zebrafish	ENSDARG00000101023
col1a1a	2	zebrafish	ENSDARG00000012405
gli3	3	zebrafish	ENSDARG00000052131
fgf24	2	zebrafish	ENSDARG00000037677
hoxd11a	3	zebrafish	ENSDARG00000059267
tcf7	1	zebrafish	ENSDARG00000038672
chd	3	zebrafish	ENSDARG00000006110
lbx2	3	zebrafish	ENSDARG00000025131
lbx1a	3	zebrafish	ENSDARG00000018321
nkx3.2	3	zebrafish	ENSDARG00000037639
tbx2b	3	zebrafish	ENSDARG00000006120
gdf5	3	zebrafish	ENSDARG00000002760
lnpa	3	zebrafish	ENSDARG00000063646
fgf16	1	zebrafish	ENSDARG00000042233
gdf11	1	zebrafish	ENSDARG00000044924
tbx3	4	zebrafish	ENSDARG00000002216
irx4a	3	zebrafish	ENSDARG00000035648
dlx3b	3	zebrafish	ENSDARG00000014626
and1	2	zebrafish	ENSDARG00000088514
tbx5a	1	zebrafish	ENSDARG00000024894
and2	2	zebrafish	ENSDARG00000079302
pea3	3	zebrafish	ENSDARG00000018303
hoxa11b	3	zebrafish	ENSDARG00000007009
hoxa11a	3	zebrafish	ENSDARG00000104162
rspo2	3	zebrafish	ENSDARG00000079570
pdlim7	2	zebrafish	ENSDARG00000105357
myod1	3	zebrafish	ENSDARG00000030110
irx1a	3	zebrafish	ENSDARG00000101831
pax1b	1	zebrafish	ENSDARG00000073814
dusp6	3	zebrafish	ENSDARG00000070914
lmo4a	3	zebrafish	ENSDARG00000013853
tax1bp1b	3	zebrafish	ENSDARG00000056856
hoxd4a	4	zebrafish	ENSDARG00000059276
sox9a	1	zebrafish	ENSDARG00000003293
sox9b	1	zebrafish	ENSDARG00000043923
apoeb	3	zebrafish	ENSDARG00000040295
hoxd12a	3	zebrafish	ENSDARG00000059263
fgf18a	3	zebrafish	ENSDARG00000088048
col2a1a	3	zebrafish	ENSDARG00000069093
fgfr1a	3	zebrafish	ENSDARG00000011027
col2a1b	2	zebrafish	ENSDARG00000011407
fgf10a	2	zebrafish	ENSDARG00000030932
dlx5a	3	zebrafish	ENSDARG00000042296
prdm1a	2	zebrafish	ENSDARG00000002445
angptl2b	3	zebrafish	ENSDARG00000068369
fgf8a	3	zebrafish	ENSDARG00000003399
fgf8b	3	zebrafish	ENSDARG00000039615
hoxc9	3	mouse	ENSMUSG00000036139
tax1bp1	3	mouse	ENSMUSG00000004535
bmp4	1	mouse	ENSMUSG00000021835
bmp2	1	mouse	ENSMUSG00000027358
wnt9a	3	mouse	ENSMUSG00000000126
wnt3	1	mouse	ENSMUSG00000000125
jazf1	3	mouse	ENSMUSG00000063568
hoxc6	3	mouse	ENSMUSG00000001661
gli3	1	mouse	ENSMUSG00000021318
hoxb5	1	mouse	ENSMUSG00000038700
shox2	3	mouse	ENSMUSG00000027833
hoxd10	3	mouse	ENSMUSG00000050368
hand2	1	mouse	ENSMUSG00000038193
irx5	3	mouse	ENSMUSG00000031737
irx4	3	mouse	ENSMUSG00000021604
irx6	3	mouse	ENSMUSG00000001504
irx1	3	mouse	ENSMUSG00000060969
dlx1	3	mouse	ENSMUSG00000041911
irx3	3	mouse	ENSMUSG00000031734
irx2	3	mouse	ENSMUSG00000001504
rspo2	1	mouse	ENSMUSG00000051920
pitx1	1	mouse	ENSMUSG00000021506
tbx3	3	mouse	ENSMUSG00000018604
tbx2	3	mouse	ENSMUSG00000000093
fgfr2	1	mouse	ENSMUSG00000030849
lbx1	1	mouse	ENSMUSG00000025216
hoxa13	1	mouse	ENSMUSG00000038203
meis2	3	mouse	ENSMUSG00000027210
hoxa11	1	mouse	ENSMUSG00000038210
hoxa10	1	mouse	ENSMUSG00000000938
twist1	3	mouse	ENSMUSG00000035799
chrd	3	mouse	ENSMUSG00000006958
lnp	3	mouse	ENSMUSG00000009207
meox2	1	mouse	ENSMUSG00000036144
tbx4	1	mouse	ENSMUSG00000000094
wnt3a	3	mouse	ENSMUSG00000009900
tbx5	1	mouse	ENSMUSG00000018263
nog	1	mouse	ENSMUSG00000048616
prdm1	1	mouse	ENSMUSG00000038151
sp8	3	mouse	ENSMUSG00000048562
sp9	3	mouse	ENSMUSG00000068859
hoxb8	2	mouse	ENSMUSG00000056648
hoxb9	1	mouse	ENSMUSG00000020875
hoxd8	3	mouse	ENSMUSG00000027102
hoxd9	1	mouse	ENSMUSG00000043342
hoxd4	3	mouse	ENSMUSG00000101174
epha4	4	mouse	ENSMUSG00000026235
lmo4	4	mouse	ENSMUSG00000028266
hoxd1	3	mouse	ENSMUSG00000042448
gdf5	1	mouse	ENSMUSG00000038259
alx4	1	mouse	ENSMUSG00000040310
hoxc11	3	mouse	ENSMUSG00000001656
hoxc10	3	mouse	ENSMUSG00000022484
hoxd11a	1	mouse	ENSMUSG00000042499
nkx3-2	3	mouse	ENSMUSG00000049691
hibadh	3	mouse	ENSMUSG00000029776
msx1	3	mouse	ENSMUSG00000048450
msx2	3	mouse	ENSMUSG00000021469
fgf10	1	mouse	ENSMUSG00000021732
fgf17	3	mouse	ENSMUSG00000022101
gdf11	1	mouse	ENSMUSG00000025352
fgfr1	3	mouse	ENSMUSG00000031565
col2a1	3	mouse	ENSMUSG00000022483
wnt2b	3	mouse	ENSMUSG00000027840
pax3	1	mouse	ENSMUSG00000004872
hoxd12	3	mouse	ENSMUSG00000001823
hoxd13	1	mouse	ENSMUSG00000001819
hoxd3	3	mouse	ENSMUSG00000079277
cyp26b1	1	mouse	ENSMUSG00000063415
en1	1	mouse	ENSMUSG00000058665
sox8	1	mouse	ENSMUSG00000024176
sox9	1	mouse	ENSMUSG00000000567
pax1	1	mouse	ENSMUSG00000037034
hoxa9	1	mouse	ENSMUSG00000038227
fgf9	3	mouse	ENSMUSG00000021974
fgf8	1	mouse	ENSMUSG00000025219
shh	1	mouse	ENSMUSG00000002633
wnt5a	1	mouse	ENSMUSG00000021994
fgf4	1	mouse	ENSMUSG00000050917
wnt7a	1	mouse	ENSMUSG00000030093
fgf2	2	mouse	ENSMUSG00000037225
aldh1a2	1	mouse	ENSMUSG00000013584
bmp4	3	xenopus	ENSXETG00000008620
tbx5	4	xenopus	ENSXETG00000017688
hoxa13	3	xenopus	ENSXETG00000000734
hoxa11	3	xenopus	ENSXETG00000000728
t	2	xenopus	ENSXETG00000005370
pax1	4	xenopus	ENSXETG00000023497
irx3	4	xenopus	ENSXETG00000005818
sox9	3	xenopus	ENSXETG00000022348
irx5	4	xenopus	ENSXETG00000002816
irx4	4	xenopus	ENSXETG00000008892
irx1	4	xenopus	ENSXETG00000006958
hoxa9	3	xenopus	ENSXETG00000000724
irx2	4	xenopus	ENSXETG00000012653
